C0031test1234,chrom,pos,strand,C0033test1234,C0035test1234,C0037test1234
2.51845,3,1137,f,1.41421,1.41421,0.0
2.4092,3,1143,f,1.97041,1.41421,0.0
2.71976,3,1146,f,1.72497,1.7965799999999998,1.41421
3.33915,3,1147,f,1.97922,2.98985,1.41421
2.59973,3,1131,r,1.41421,1.41421,1.41421
,3,1134,r,,1.41421,1.41421
,3,1135,r,,0.0,0.0
,3,1151,r,1.41421,1.41421,0.0
2.7760599999999998,3,1157,f,2.00245,2.78701,1.41421
2.47626,3,1159,f,2.39225,3.2789300000000003,1.41421
1.41421,3,1171,f,3.00863,2.60074,2.94862
1.41421,3,1190,f,3.0166,1.98272,3.3384400000000003
1.41421,3,1196,f,3.03487,2.9771,3.94983
1.41421,3,1204,f,1.41421,2.56193,3.26182
1.7378900000000002,3,1213,f,2.04054,3.18771,3.89255
2.38053,3,1235,f,2.05871,2.9527099999999997,3.89255
2.7692,3,1238,f,2.0965700000000003,2.51285,3.82056
3.5203699999999998,3,1242,f,1.41421,1.41421,3.884
3.19468,3,1260,f,1.41421,1.41421,3.3071
2.4988900000000003,3,1261,f,2.535,1.41421,2.57485
1.41421,3,1263,f,1.41421,1.41421,1.41421
1.41421,3,1284,f,3.4612800000000004,2.5687599999999997,1.41421
2.18908,3,1300,f,4.1502,2.9597599999999997,0.0
2.0676400000000004,3,1316,f,3.85008,2.24241,1.41421
,3,1289,r,7.87401,7.99005,1.41421
0.0,3,1294,r,6.66795,4.4134199999999995,3.02372
3.52009,3,1312,r,2.77746,2.64842,2.29566
2.67445,3,1326,r,3.3871900000000004,2.47385,2.11766
2.13335,3,1317,f,3.98183,3.09022,1.41421
2.22277,3,1318,f,3.22125,2.96183,1.41421
1.41421,3,1321,f,3.73539,4.29975,2.13809
0.0,3,1329,f,3.36817,3.84479,2.0
2.0,3,1327,r,2.4577,1.41421,1.41421
2.15918,3,1328,r,2.319,2.26274,2.535
2.73753,3,1333,r,3.54914,3.2621,4.39506
2.9447,3,1341,r,3.81314,4.10199,4.78285
0.0,3,1334,f,3.23396,3.68686,2.99353
0.0,3,1352,f,3.77992,4.5133199999999984,3.4498800000000003
0.0,3,1362,f,3.99781,5.13809,3.37685
0.0,3,1368,f,3.67065,4.9247,4.22116
4.00929,3,1366,r,3.71685,6.74165,4.78285
3.77205,3,1375,r,5.49125,7.3044,4.80224
5.23597,3,1384,r,5.8068300000000015,8.03202,4.36648
5.23597,3,1401,r,4.60317,5.78528,1.41421
0.0,3,1377,f,3.91918,5.2260800000000005,5.12392
0.0,3,1381,f,3.9194,6.54654,4.27533
1.41421,3,1396,f,3.83037,5.6131699999999976,4.22116
2.0,3,1405,f,4.6475800000000005,4.742369999999998,2.59973
2.44949,3,1407,f,3.67423,5.09117,4.64991
2.82843,3,1427,f,4.80384,2.82843,3.97379
2.44949,3,1429,f,4.59679,2.82843,4.8507099999999985
3.71429,3,1437,f,4.6424400000000015,4.46525,4.8507099999999985
3.57029,3,1438,f,6.63325,3.5245599999999997,5.05964
,3,1442,f,,,
,3,1443,f,,,
,3,1449,f,,,1.41421
4.426419999999999,3,1413,r,3.5,5.34866,1.41421
,3,1415,r,,3.8334900000000003,
,3,1416,r,,,
,3,1446,r,,,
0.0,3,1481,f,1.41421,1.41421,0.0
2.44949,3,1502,f,0.0,1.41421,0.0
2.44949,3,1510,f,0.0,1.41421,0.0
2.9763900000000003,3,1512,f,0.0,1.41421,0.0
2.535,3,1514,f,0.0,1.41421,0.0
1.41421,3,1532,f,0.0,1.41421,0.0
1.41421,3,1533,f,0.0,1.41421,0.0
0.0,3,1561,f,0.0,0.0,0.0
,3,1569,f,0.0,,0.0
,3,1571,f,0.0,,0.0
,3,1607,f,0.0,0.0,0.0
0.0,3,1621,f,1.41421,0.0,0.0
0.0,3,1622,f,1.41421,0.0,0.0
0.0,3,1626,f,1.41421,1.41421,0.0
0.0,3,1630,f,0.0,1.41421,0.0
0.0,3,1633,f,0.0,1.41421,0.0
0.0,3,1644,f,1.41421,1.41421,0.0
0.0,3,1655,f,1.41421,0.0,0.0
0.0,3,1663,f,1.41421,0.0,0.0
0.0,3,1674,f,1.41421,1.41421,1.41421
0.0,3,1688,f,1.41421,1.41421,1.41421
1.41421,3,1689,f,1.41421,1.41421,2.0
1.41421,3,1690,f,1.41421,1.41421,2.0
1.41421,3,1695,f,0.0,1.41421,1.41421
2.04596,3,1699,f,0.0,1.41421,1.41421
1.41421,3,1705,f,1.41421,2.03737,0.0
2.04493,3,1706,f,1.41421,2.43319,1.41421
1.95163,3,1709,f,1.41421,2.41909,1.41421
2.05793,3,1720,f,1.41421,3.2652099999999997,1.41421
2.5033,3,1723,f,1.41421,3.5410000000000004,1.41421
2.0481700000000003,3,1765,f,1.41421,2.54645,0.0
1.41421,3,1772,f,0.0,2.03418,0.0
1.41421,3,1787,f,0.0,1.41421,0.0
1.41421,3,1792,f,1.41421,0.0,0.0
1.41421,3,1805,f,1.41421,1.41421,0.0
1.41421,3,1825,f,1.41421,1.41421,0.0
1.41421,3,1827,f,2.04704,1.41421,0.0
0.0,3,1837,f,1.41421,1.41421,0.0
0.0,3,1844,f,1.41421,0.0,1.41421
0.0,3,1846,f,1.41421,0.0,1.41421
0.0,3,1830,r,0.0,0.0,0.0
0.0,3,1834,r,0.0,0.0,0.0
0.0,3,1842,r,0.0,0.0,0.0
0.0,3,1852,r,0.0,0.0,0.0
0.0,3,1848,f,1.41421,0.0,1.41421
0.0,3,1849,f,1.41421,0.0,1.41421
0.0,3,1867,f,1.41421,0.0,0.0
0.0,3,1870,f,1.41421,0.0,0.0
0.0,3,1858,r,0.0,0.0,0.0
0.0,3,1881,r,0.0,0.0,0.0
0.0,3,1883,r,1.41421,0.0,0.0
0.0,3,1886,r,1.41421,0.0,0.0
0.0,3,1902,r,0.0,0.0,0.0
0.0,3,1903,r,0.0,0.0,0.0
0.0,3,1904,r,0.0,0.0,0.0
0.0,3,1912,r,0.0,0.0,0.0
0.0,3,1875,f,0.0,0.0,0.0
0.0,3,1878,f,1.41421,0.0,0.0
0.0,3,1899,f,1.41421,0.0,0.0
0.0,3,1907,f,0.0,0.0,0.0
0.0,3,1913,r,0.0,0.0,0.0
0.0,3,1923,r,0.0,0.0,0.0
0.0,3,1925,r,0.0,0.0,0.0
0.0,3,1929,r,0.0,0.0,0.0
0.0,3,1926,f,1.41421,0.0,0.0
0.0,3,1935,f,1.41421,0.0,0.0
0.0,3,1936,f,1.41421,0.0,0.0
0.0,3,1943,f,1.41421,1.41421,0.0
0.0,3,1942,r,0.0,0.0,1.41421
0.0,3,1950,r,0.0,0.0,1.41421
0.0,3,1951,r,0.0,0.0,1.41421
0.0,3,1968,r,0.0,0.0,0.0
0.0,3,1946,f,0.0,1.41421,0.0
0.0,3,1956,f,1.41421,1.41421,0.0
0.0,3,1959,f,1.41421,1.41421,0.0
0.0,3,1962,f,1.41421,0.0,0.0
0.0,3,1964,f,1.41421,0.0,0.0
0.0,3,1987,f,0.0,0.0,0.0
0.0,3,2000,f,0.0,0.0,0.0
,3,2003,f,0.0,0.0,0.0
0.0,3,1973,r,0.0,0.0,0.0
0.0,3,1985,r,0.0,0.0,0.0
0.0,3,1996,r,0.0,0.0,0.0
0.0,3,1997,r,0.0,0.0,0.0
0.0,3,2017,r,1.41421,0.0,0.0
0.0,3,2033,r,1.41421,0.0,0.0
0.0,3,2035,r,1.41421,0.0,0.0
0.0,3,2052,r,2.04909,1.41421,0.0
0.0,3,2053,r,1.41421,1.41421,0.0
0.0,3,2054,r,1.41421,1.41421,0.0
0.0,3,2058,r,1.41421,1.41421,0.0
0.0,3,2062,r,0.0,0.0,1.41421
0.0,3,2063,r,0.0,0.0,0.0
0.0,3,2073,r,1.41421,0.0,0.0
0.0,3,2077,r,1.41421,0.0,0.0
0.0,3,2078,r,2.12086,0.0,1.41421
0.0,3,2083,r,2.1139900000000003,0.0,1.41421
0.0,3,2084,r,1.41421,0.0,1.41421
0.0,3,2087,r,1.41421,0.0,1.41421
0.0,3,2089,r,0.0,0.0,0.0
0.0,3,2095,r,0.0,0.0,0.0
0.0,3,2096,r,0.0,1.41421,0.0
0.0,3,2097,r,0.0,1.41421,0.0
0.0,3,2141,r,0.0,0.0,0.0
0.0,3,2147,r,0.0,0.0,0.0
0.0,3,2159,r,0.0,0.0,0.0
0.0,3,2180,r,0.0,0.0,0.0
0.0,3,2190,r,0.0,0.0,0.0
0.0,3,2193,r,0.0,0.0,0.0
0.0,3,2200,r,0.0,0.0,0.0
0.0,3,2202,r,1.41421,0.0,0.0
0.0,3,2227,r,1.41421,0.0,0.0
0.0,3,2230,r,1.41421,0.0,0.0
1.41421,3,2231,r,0.0,0.0,0.0
1.41421,3,2249,r,0.0,0.0,0.0
1.41421,3,2254,r,0.0,0.0,0.0
1.41421,3,2263,r,0.0,0.0,0.0
1.41421,3,2264,r,1.41421,1.41421,0.0
1.41421,3,2292,r,1.41421,1.41421,1.41421
1.41421,3,2294,r,1.41421,1.41421,1.41421
1.41421,3,2300,r,0.0,1.41421,1.41421
0.0,3,2304,r,0.0,0.0,1.41421
0.0,3,2319,r,0.0,0.0,1.41421
1.41421,3,2332,r,0.0,0.0,1.41421
1.41421,3,2342,r,0.0,1.41421,1.41421
2.06149,3,2344,r,0.0,1.41421,0.0
2.05793,3,2347,r,0.0,1.41421,0.0
1.41421,3,2355,r,0.0,1.41421,0.0
1.41421,3,2358,r,0.0,0.0,0.0
0.0,3,2360,r,0.0,0.0,0.0
0.0,3,2361,r,0.0,1.41421,0.0
0.0,3,2371,r,0.0,1.41421,0.0
0.0,3,2381,f,0.0,0.0,0.0
0.0,3,2385,f,0.0,0.0,0.0
0.0,3,2392,f,0.0,0.0,0.0
0.0,3,2394,f,0.0,0.0,0.0
0.0,3,2404,f,0.0,0.0,0.0
0.0,3,2414,f,0.0,0.0,0.0
0.0,3,2416,f,0.0,0.0,0.0
0.0,3,2426,f,0.0,0.0,0.0
0.0,3,2401,r,0.0,1.41421,0.0
0.0,3,2403,r,0.0,1.41421,0.0
0.0,3,2407,r,0.0,0.0,0.0
0.0,3,2412,r,0.0,1.41421,0.0
0.0,3,2430,r,0.0,1.41421,0.0
0.0,3,2463,r,0.0,1.41421,0.0
0.0,3,2471,r,0.0,1.41421,1.41421
0.0,3,2472,r,0.0,0.0,1.41421
0.0,3,2435,f,0.0,0.0,0.0
0.0,3,2444,f,0.0,0.0,0.0
0.0,3,2450,f,0.0,0.0,0.0
0.0,3,2456,f,0.0,0.0,0.0
0.0,3,2474,r,0.0,0.0,0.0
0.0,3,2481,r,0.0,0.0,0.0
0.0,3,2489,r,0.0,0.0,0.0
0.0,3,2496,r,0.0,0.0,0.0
0.0,3,2475,f,0.0,0.0,0.0
0.0,3,2483,f,0.0,0.0,0.0
0.0,3,2501,f,0.0,0.0,0.0
0.0,3,2505,f,0.0,0.0,0.0
0.0,3,2510,r,0.0,0.0,0.0
0.0,3,2512,r,0.0,0.0,0.0
0.0,3,2513,r,0.0,0.0,0.0
,3,2537,r,0.0,0.0,0.0
0.0,3,2622,f,,0.0,0.0
0.0,3,2678,f,0.0,0.0,0.0
0.0,3,2668,r,,0.0,0.0
0.0,3,2669,r,,0.0,0.0
0.0,3,2673,r,0.0,0.0,0.0
0.0,3,2674,r,0.0,0.0,0.0
0.0,3,2675,r,0.0,0.0,0.0
1.41421,3,2694,r,0.0,0.0,0.0
1.41421,3,2705,r,0.0,0.0,0.0
0.0,3,2684,f,0.0,0.0,0.0
0.0,3,2686,f,0.0,0.0,0.0
0.0,3,2688,f,0.0,0.0,0.0
0.0,3,2689,f,0.0,0.0,0.0
0.0,3,2711,r,0.0,0.0,0.0
0.0,3,2712,r,0.0,0.0,0.0
0.0,3,2715,r,1.41421,0.0,0.0
0.0,3,2721,r,1.41421,0.0,0.0
0.0,3,2697,f,0.0,0.0,0.0
0.0,3,2707,f,0.0,0.0,0.0
0.0,3,2717,f,0.0,0.0,0.0
0.0,3,2718,f,0.0,0.0,0.0
0.0,3,2724,f,0.0,0.0,0.0
0.0,3,2735,f,0.0,0.0,0.0
0.0,3,2737,f,0.0,0.0,0.0
1.41421,3,2745,f,0.0,0.0,0.0
0.0,3,2723,r,1.41421,0.0,0.0
0.0,3,2728,r,1.41421,0.0,0.0
0.0,3,2729,r,0.0,0.0,0.0
0.0,3,2730,r,0.0,0.0,0.0
1.41421,3,2749,f,0.0,0.0,0.0
1.41421,3,2751,f,0.0,0.0,0.0
1.41421,3,2752,f,0.0,0.0,0.0
,3,2758,f,0.0,0.0,0.0
0.0,3,2731,r,0.0,0.0,0.0
0.0,3,2744,r,0.0,0.0,0.0
0.0,3,2766,r,0.0,0.0,1.41421
0.0,3,2769,r,0.0,0.0,1.41421
0.0,3,2777,r,0.0,1.41421,0.0
0.0,3,2816,r,0.0,1.41421,0.0
0.0,3,2823,r,0.0,1.41421,0.0
0.0,3,2863,r,1.41421,1.41421,0.0
0.0,3,2876,r,1.41421,0.0,0.0
1.41421,3,2895,r,1.41421,0.0,0.0
1.41421,3,2903,r,2.05192,0.0,0.0
0.0,3,2904,r,1.41421,0.0,0.0
,3,2868,f,0.0,,
0.0,3,2883,f,0.0,0.0,0.0
0.0,3,2884,f,0.0,0.0,0.0
0.0,3,2905,f,0.0,0.0,0.0
0.0,3,2919,f,0.0,0.0,0.0
0.0,3,2929,f,0.0,0.0,0.0
0.0,3,2932,f,0.0,0.0,0.0
0.0,3,2942,f,0.0,0.0,0.0
0.0,3,2912,r,1.41421,1.41421,0.0
0.0,3,2915,r,1.41421,1.41421,0.0
0.0,3,2917,r,0.0,1.41421,0.0
0.0,3,2923,r,0.0,1.41421,0.0
0.0,3,2945,f,0.0,0.0,0.0
0.0,3,2948,f,0.0,0.0,0.0
0.0,3,2951,f,0.0,0.0,0.0
0.0,3,2952,f,0.0,0.0,0.0
0.0,3,2939,r,0.0,0.0,0.0
0.0,3,2957,r,0.0,0.0,0.0
0.0,3,2960,r,0.0,0.0,0.0
0.0,3,2965,r,0.0,0.0,0.0
0.0,3,2953,f,0.0,0.0,0.0
0.0,3,2975,f,0.0,0.0,0.0
0.0,3,2983,f,0.0,0.0,0.0
,3,2996,f,0.0,0.0,0.0
0.0,3,2966,r,0.0,0.0,0.0
0.0,3,2974,r,0.0,0.0,0.0
0.0,3,2990,r,0.0,1.41421,0.0
0.0,3,2994,r,0.0,1.41421,0.0
0.0,3,3013,r,0.0,1.41421,0.0
0.0,3,3015,r,0.0,1.41421,0.0
0.0,3,3017,r,0.0,0.0,0.0
0.0,3,3021,r,0.0,0.0,0.0
0.0,3,3091,r,0.0,0.0,0.0
0.0,3,3093,r,0.0,0.0,0.0
0.0,3,3096,r,0.0,0.0,0.0
0.0,3,3098,r,0.0,0.0,0.0
0.0,3,3129,f,0.0,,0.0
0.0,3,3103,r,0.0,0.0,0.0
0.0,3,3134,r,0.0,0.0,0.0
0.0,3,3141,r,0.0,1.41421,0.0
0.0,3,3151,r,0.0,1.41421,0.0
0.0,3,3143,f,0.0,0.0,1.41421
0.0,3,3154,f,0.0,0.0,1.41421
0.0,3,3160,f,0.0,0.0,0.0
0.0,3,3181,f,0.0,0.0,0.0
0.0,3,3187,f,0.0,0.0,0.0
0.0,3,3189,f,0.0,0.0,0.0
0.0,3,3198,f,0.0,0.0,0.0
0.0,3,3201,f,0.0,0.0,0.0
0.0,3,3169,r,0.0,0.0,0.0
0.0,3,3171,r,0.0,0.0,0.0
0.0,3,3196,r,0.0,0.0,0.0
0.0,3,3197,r,0.0,0.0,0.0
0.0,3,3207,r,0.0,0.0,0.0
0.0,3,3214,r,0.0,0.0,0.0
0.0,3,3217,r,0.0,0.0,0.0
0.0,3,3220,r,0.0,0.0,0.0
0.0,3,3228,r,0.0,0.0,0.0
0.0,3,3229,r,0.0,0.0,0.0
0.0,3,3233,r,0.0,0.0,0.0
,3,3235,r,0.0,0.0,0.0
0.0,3,3202,f,0.0,0.0,0.0
0.0,3,3209,f,0.0,0.0,0.0
0.0,3,3210,f,0.0,0.0,1.41421
0.0,3,3211,f,0.0,0.0,1.41421
,3,3236,r,0.0,0.0,0.0
,3,3239,r,0.0,0.0,0.0
,3,3245,r,,0.0,0.0
0.0,3,3251,r,,,0.0
0.0,3,3259,r,0.0,,1.41421
1.41421,3,3267,r,0.0,,1.41421
1.41421,3,3280,r,0.0,0.0,1.41421
1.41421,3,3283,r,0.0,0.0,0.0
1.41421,3,3230,f,0.0,0.0,1.41421
1.41421,3,3242,f,0.0,0.0,1.41421
1.41421,3,3247,f,0.0,0.0,0.0
1.41421,3,3248,f,0.0,0.0,1.41421
1.41421,3,3284,r,0.0,0.0,0.0
0.0,3,3288,r,0.0,0.0,0.0
0.0,3,3292,r,0.0,0.0,1.41421
1.41421,3,3295,r,0.0,1.41421,1.41421
1.41421,3,3270,f,0.0,0.0,1.41421
1.41421,3,3274,f,1.41421,0.0,0.0
1.41421,3,3298,f,1.41421,0.0,0.0
1.41421,3,3300,f,1.41421,0.0,0.0
0.0,3,3301,f,1.41421,0.0,0.0
0.0,3,3318,f,0.0,0.0,0.0
0.0,3,3331,f,0.0,0.0,0.0
0.0,3,3333,f,0.0,0.0,0.0
1.41421,3,3304,r,1.41421,1.41421,1.41421
1.41421,3,3306,r,1.41421,1.41421,1.41421
0.0,3,3311,r,1.41421,1.41421,0.0
0.0,3,3337,r,1.41421,0.0,0.0
0.0,3,3343,f,0.0,0.0,1.41421
0.0,3,3345,f,0.0,0.0,1.41421
0.0,3,3349,f,0.0,0.0,1.41421
0.0,3,3354,f,0.0,1.41421,1.41421
0.0,3,3359,f,0.0,1.41421,0.0
0.0,3,3360,f,0.0,1.41421,0.0
0.0,3,3361,f,0.0,1.41421,0.0
0.0,3,3366,f,0.0,0.0,0.0
0.0,3,3338,r,0.0,1.41421,0.0
0.0,3,3342,r,0.0,1.41421,0.0
0.0,3,3353,r,0.0,1.41421,0.0
0.0,3,3370,r,0.0,1.41421,0.0
1.41421,3,3375,f,0.0,0.0,0.0
1.41421,3,3386,f,0.0,0.0,0.0
1.41421,3,3389,f,0.0,0.0,0.0
1.41421,3,3392,f,0.0,0.0,0.0
0.0,3,3371,r,0.0,0.0,0.0
0.0,3,3374,r,0.0,0.0,0.0
0.0,3,3400,r,0.0,1.41421,0.0
0.0,3,3403,r,0.0,1.41421,0.0
0.0,3,3416,r,0.0,1.41421,0.0
0.0,3,3418,r,0.0,1.41421,0.0
0.0,3,3419,r,0.0,0.0,0.0
0.0,3,3420,r,0.0,0.0,0.0
0.0,3,3395,f,0.0,0.0,0.0
0.0,3,3396,f,0.0,0.0,1.41421
0.0,3,3407,f,0.0,0.0,1.41421
0.0,3,3408,f,0.0,0.0,1.41421
0.0,3,3424,f,0.0,0.0,1.41421
0.0,3,3432,f,0.0,0.0,0.0
0.0,3,3435,f,0.0,0.0,0.0
,3,3437,f,0.0,0.0,0.0
0.0,3,3423,r,0.0,1.41421,0.0
0.0,3,3427,r,0.0,1.41421,0.0
0.0,3,3431,r,0.0,0.0,0.0
0.0,3,3442,r,0.0,0.0,0.0
0.0,3,3452,r,0.0,0.0,0.0
0.0,3,3455,r,0.0,0.0,0.0
0.0,3,3476,r,1.41421,0.0,1.41421
0.0,3,3529,r,1.41421,0.0,1.41421
1.41421,3,3538,r,0.0,0.0,0.0
1.41421,3,3566,r,0.0,0.0,0.0
0.0,3,3591,r,0.0,0.0,0.0
0.0,3,3595,r,0.0,0.0,0.0
1.41421,3,3630,r,0.0,0.0,0.0
1.41421,3,3633,r,0.0,0.0,0.0
1.41421,3,3636,r,1.41421,0.0,0.0
1.41421,3,3649,r,1.41421,0.0,0.0
0.0,3,3659,r,1.41421,0.0,0.0
0.0,3,3661,r,1.41421,0.0,0.0
0.0,3,3670,r,0.0,0.0,1.41421
0.0,3,3696,r,0.0,0.0,1.41421
0.0,3,3697,r,0.0,0.0,1.41421
0.0,3,3702,r,0.0,0.0,1.41421
0.0,3,3703,r,0.0,0.0,0.0
0.0,3,3709,r,0.0,0.0,0.0
0.0,3,3720,r,0.0,0.0,0.0
1.41421,3,3757,r,0.0,0.0,0.0
1.41421,3,3805,r,0.0,0.0,0.0
1.41421,3,3806,r,0.0,0.0,0.0
,3,3786,f,0.0,,
0.0,3,3788,f,0.0,,
1.41421,3,3808,r,0.0,0.0,0.0
0.0,3,3810,r,0.0,0.0,0.0
0.0,3,3827,r,0.0,0.0,0.0
0.0,3,3832,r,0.0,0.0,0.0
0.0,3,3833,r,0.0,0.0,0.0
0.0,3,3862,r,0.0,0.0,0.0
0.0,3,3881,r,0.0,0.0,0.0
0.0,3,3883,r,0.0,0.0,0.0
0.0,3,3884,r,0.0,0.0,0.0
0.0,3,3886,r,0.0,0.0,0.0
0.0,3,3891,r,0.0,0.0,0.0
,3,3893,r,,1.41421,0.0
0.0,3,3834,f,0.0,0.0,0.0
0.0,3,3837,f,0.0,0.0,0.0
1.41421,3,3838,f,0.0,0.0,0.0
1.41421,3,3849,f,0.0,0.0,0.0
0.0,3,3868,f,0.0,0.0,0.0
0.0,3,3876,f,0.0,0.0,0.0
0.0,3,3918,f,0.0,0.0,0.0
0.0,3,3935,f,1.41421,0.0,0.0
0.0,3,3936,f,1.41421,0.0,0.0
0.0,3,3938,f,1.41421,0.0,0.0
0.0,3,3944,f,1.41421,0.0,0.0
0.0,3,3945,f,0.0,0.0,0.0
0.0,3,3968,f,0.0,0.0,0.0
1.41421,3,3969,f,0.0,0.0,0.0
1.41421,3,3972,f,0.0,0.0,0.0
1.41421,3,3974,f,0.0,0.0,0.0
1.41421,3,3981,f,0.0,0.0,0.0
0.0,3,3992,f,0.0,0.0,0.0
0.0,3,3996,f,0.0,0.0,0.0
0.0,3,3999,f,0.0,0.0,0.0
0.0,3,4011,f,0.0,0.0,0.0
0.0,3,4013,f,0.0,0.0,0.0
0.0,3,4014,f,0.0,0.0,0.0
0.0,3,4059,f,0.0,1.41421,0.0
0.0,3,4127,f,0.0,1.41421,0.0
0.0,3,4139,f,0.0,0.0,0.0
0.0,3,4141,f,0.0,0.0,0.0
0.0,3,4146,f,0.0,1.41421,0.0
0.0,3,4161,f,0.0,1.41421,0.0
0.0,3,4165,f,0.0,1.41421,0.0
0.0,3,4171,f,0.0,1.41421,0.0
0.0,3,4194,f,0.0,0.0,0.0
,3,4206,r,,,
,3,4227,r,0.0,,
0.0,3,4234,r,2.35339,0.0,
0.0,3,4238,r,2.1475,0.0,0.0
0.0,3,4207,f,0.0,0.0,0.0
0.0,3,4215,f,0.0,0.0,0.0
0.0,3,4242,f,0.0,0.0,0.0
0.0,3,4264,f,0.0,0.0,0.0
0.0,3,4249,r,2.12086,0.0,0.0
0.0,3,4253,r,1.41421,0.0,1.41421
0.0,3,4257,r,0.0,0.0,1.41421
0.0,3,4258,r,0.0,0.0,1.41421
0.0,3,4265,f,0.0,0.0,0.0
0.0,3,4266,f,0.0,0.0,0.0
0.0,3,4270,f,0.0,0.0,0.0
0.0,3,4271,f,0.0,0.0,0.0
0.0,3,4259,r,0.0,1.41421,1.41421
0.0,3,4263,r,0.0,2.0,0.0
1.41421,3,4277,r,0.0,2.44949,0.0
1.41421,3,4295,r,0.0,2.44949,0.0
0.0,3,4272,f,0.0,0.0,0.0
0.0,3,4305,f,0.0,0.0,0.0
0.0,3,4328,f,0.0,0.0,0.0
0.0,3,4334,f,0.0,0.0,0.0
1.41421,3,4299,r,0.0,2.44949,0.0
1.41421,3,4322,r,0.0,2.44949,1.41421
0.0,3,4332,r,0.0,2.44949,1.41421
0.0,3,4343,r,0.0,2.82843,1.41421
0.0,3,4336,f,0.0,0.0,0.0
0.0,3,4346,f,0.0,0.0,0.0
0.0,3,4357,f,0.0,0.0,0.0
0.0,3,4358,f,0.0,0.0,0.0
0.0,3,4361,f,0.0,0.0,0.0
0.0,3,4376,f,0.0,0.0,0.0
0.0,3,4377,f,0.0,0.0,1.41421
0.0,3,4387,f,0.0,0.0,1.41421
0.0,3,4367,r,0.0,2.44949,1.41421
0.0,3,4371,r,0.0,0.0,0.0
0.0,3,4374,r,0.0,0.0,0.0
0.0,3,4382,r,0.0,0.0,0.0
0.0,3,4388,f,1.41421,0.0,1.41421
0.0,3,4391,f,1.41421,0.0,1.41421
0.0,3,4400,f,1.41421,0.0,0.0
0.0,3,4411,f,1.41421,0.0,0.0
0.0,3,4394,r,0.0,0.0,0.0
0.0,3,4398,r,0.0,0.0,0.0
0.0,3,4405,r,0.0,0.0,0.0
0.0,3,4407,r,0.0,0.0,0.0
0.0,3,4409,r,0.0,0.0,0.0
0.0,3,4422,r,0.0,0.0,0.0
0.0,3,4434,r,0.0,0.0,0.0
0.0,3,4435,r,0.0,0.0,0.0
0.0,3,4413,f,0.0,0.0,0.0
0.0,3,4417,f,0.0,0.0,0.0
0.0,3,4418,f,0.0,0.0,0.0
0.0,3,4430,f,0.0,0.0,0.0
1.41421,3,4439,r,0.0,0.0,0.0
1.41421,3,4443,r,0.0,0.0,0.0
1.41421,3,4444,r,0.0,0.0,0.0
2.06344,3,4446,r,0.0,0.0,0.0
0.0,3,4448,f,0.0,0.0,0.0
0.0,3,4453,f,0.0,0.0,0.0
0.0,3,4463,f,0.0,0.0,0.0
0.0,3,4466,f,0.0,0.0,0.0
0.0,3,4473,f,0.0,0.0,0.0
0.0,3,4474,f,0.0,1.41421,0.0
0.0,3,4476,f,0.0,1.41421,0.0
0.0,3,4481,f,0.0,1.41421,0.0
1.41421,3,4451,r,0.0,0.0,0.0
1.41421,3,4452,r,0.0,0.0,0.0
1.41421,3,4470,r,0.0,0.0,0.0
0.0,3,4479,r,0.0,0.0,0.0
0.0,3,4491,f,0.0,2.0,0.0
0.0,3,4496,f,0.0,2.0,0.0
0.0,3,4497,f,0.0,2.0,0.0
0.0,3,4505,f,,2.0,0.0
0.0,3,4510,f,,2.0,0.0
0.0,3,4488,r,0.0,0.0,0.0
0.0,3,4501,r,0.0,0.0,0.0
0.0,3,4503,r,0.0,0.0,0.0
0.0,3,4514,r,0.0,0.0,0.0
0.0,3,4561,f,0.0,2.0,
0.0,3,4564,f,0.0,1.41421,0.0
0.0,3,4529,r,0.0,0.0,0.0
0.0,3,4530,r,0.0,0.0,0.0
0.0,3,4556,r,0.0,0.0,0.0
0.0,3,4558,r,0.0,0.0,0.0
0.0,3,4565,f,0.0,1.41421,0.0
0.0,3,4575,f,0.0,1.41421,0.0
0.0,3,4580,f,0.0,0.0,0.0
0.0,3,4588,f,0.0,1.41421,0.0
0.0,3,4571,r,1.41421,0.0,0.0
0.0,3,4578,r,1.41421,0.0,0.0
0.0,3,4587,r,0.0,0.0,0.0
0.0,3,4591,r,0.0,0.0,0.0
0.0,3,4597,f,0.0,1.41421,0.0
0.0,3,4606,f,0.0,1.41421,1.41421
0.0,3,4607,f,0.0,1.41421,1.41421
0.0,3,4609,f,0.0,0.0,1.41421
0.0,3,4592,r,0.0,0.0,0.0
0.0,3,4593,r,0.0,0.0,0.0
0.0,3,4614,r,0.0,0.0,0.0
0.0,3,4634,r,0.0,0.0,0.0
0.0,3,4643,r,0.0,0.0,0.0
0.0,3,4645,r,0.0,0.0,0.0
0.0,3,4646,r,0.0,0.0,0.0
0.0,3,4647,r,0.0,1.41421,0.0
0.0,3,4610,f,0.0,0.0,2.10235
0.0,3,4618,f,0.0,0.0,1.41421
0.0,3,4619,f,0.0,0.0,1.41421
0.0,3,4620,f,0.0,0.0,1.41421
0.0,3,4652,r,0.0,1.41421,0.0
0.0,3,4658,r,0.0,1.41421,0.0
0.0,3,4665,r,0.0,1.41421,0.0
0.0,3,4671,r,0.0,0.0,0.0
0.0,3,4673,r,0.0,0.0,0.0
0.0,3,4683,r,0.0,0.0,0.0
